SIBN,D,27/10/16,00:00,185.55,381,060
SIBN,D,28/10/16,00:00,184.9,129,420
SIBN,D,31/10/16,00:00,184.7,95,800
SIBN,D,01/11/16,00:00,185.4,134,220
SIBN,D,02/11/16,00:00,184.5,86,780
SIBN,D,03/11/16,00:00,184.75,111,180
SIBN,D,07/11/16,00:00,182.1,86,100
SIBN,D,08/11/16,00:00,180.2,480,260
SIBN,D,09/11/16,00:00,182.55,245,570
SIBN,D,10/11/16,00:00,186.4,337,540
SIBN,D,11/11/16,00:00,182,154,360
SIBN,D,14/11/16,00:00,179.55,199,380
SIBN,D,15/11/16,00:00,182,151,230
SIBN,D,16/11/16,00:00,185,185,030
SIBN,D,17/11/16,00:00,186,209,940
SIBN,D,18/11/16,00:00,186.8,120,810
SIBN,D,21/11/16,00:00,189.85,190,370
SIBN,D,22/11/16,00:00,190,192,560
SIBN,D,23/11/16,00:00,192.75,254,520
SIBN,D,24/11/16,00:00,198.85,397,770
SIBN,D,25/11/16,00:00,196.6,331,040
SIBN,D,28/11/16,00:00,193.25,178,070
SIBN,D,29/11/16,00:00,196.95,203,380
SIBN,D,30/11/16,00:00,199.9,163,060
SIBN,D,01/12/16,00:00,200.3,119,420
SIBN,D,02/12/16,00:00,202.4,342,080
SIBN,D,05/12/16,00:00,204,357,300
SIBN,D,06/12/16,00:00,205,221,770
SIBN,D,07/12/16,00:00,203.9,187,400
SIBN,D,08/12/16,00:00,209.95,330,020
SIBN,D,09/12/16,00:00,206.85,402,550
SIBN,D,12/12/16,00:00,206.55,563,860
SIBN,D,13/12/16,00:00,206.55,385,750
SIBN,D,14/12/16,00:00,206.1,419,760
SIBN,D,15/12/16,00:00,207.55,1,150,210
SIBN,D,16/12/16,00:00,208,356,820
SIBN,D,19/12/16,00:00,207.85,342,440
SIBN,D,20/12/16,00:00,209.25,402,790
SIBN,D,21/12/16,00:00,208.9,187,900
SIBN,D,22/12/16,00:00,208.05,208,590
SIBN,D,23/12/16,00:00,208.35,93,590
SIBN,D,26/12/16,00:00,207.05,19,440
SIBN,D,27/12/16,00:00,208.6,25,920
SIBN,D,28/12/16,00:00,211.7,439,320
SIBN,D,29/12/16,00:00,214.15,251,940
SIBN,D,30/12/16,00:00,214,166,640
SIBN,D,03/01/17,00:00,222.6,176,990
SIBN,D,04/01/17,00:00,232.2,445,080
SIBN,D,05/01/17,00:00,229.1,522,600
SIBN,D,06/01/17,00:00,228.35,192,220
SIBN,D,09/01/17,00:00,228.5,122,450
SIBN,D,10/01/17,00:00,228.7,93,810
SIBN,D,11/01/17,00:00,228.95,239,930
SIBN,D,12/01/17,00:00,230.3,242,560
SIBN,D,13/01/17,00:00,227.3,135,260
SIBN,D,16/01/17,00:00,225.3,141,340
SIBN,D,17/01/17,00:00,226.8,141,330
SIBN,D,18/01/17,00:00,227.45,95,360
SIBN,D,19/01/17,00:00,225.85,110,090
SIBN,D,20/01/17,00:00,225.9,104,550
SIBN,D,23/01/17,00:00,220.9,82,720
SIBN,D,24/01/17,00:00,223.3,73,500
SIBN,D,25/01/17,00:00,224.2,102,580
SIBN,D,26/01/17,00:00,228,175,720
SIBN,D,27/01/17,00:00,227.3,157,590
SIBN,D,30/01/17,00:00,226.35,62,390
SIBN,D,31/01/17,00:00,230.7,122,540
SIBN,D,01/02/17,00:00,230.25,96,670
SIBN,D,02/02/17,00:00,231.7,57,480
SIBN,D,03/02/17,00:00,233.95,111,700
SIBN,D,06/02/17,00:00,230.8,67,410
SIBN,D,07/02/17,00:00,232.25,72,820
SIBN,D,08/02/17,00:00,232.15,107,490
SIBN,D,09/02/17,00:00,229.85,60,460
SIBN,D,10/02/17,00:00,229.3,80,870
SIBN,D,13/02/17,00:00,230.15,90,690
SIBN,D,14/02/17,00:00,226.5,68,390
SIBN,D,15/02/17,00:00,230.05,165,370
SIBN,D,16/02/17,00:00,230.25,89,500
SIBN,D,17/02/17,00:00,233.8,443,080
SIBN,D,20/02/17,00:00,232.85,168,180
SIBN,D,21/02/17,00:00,232,140,950
SIBN,D,22/02/17,00:00,234,174,530
SIBN,D,24/02/17,00:00,233.2,165,330
SIBN,D,27/02/17,00:00,229.85,226,160
SIBN,D,28/02/17,00:00,229,234,900
SIBN,D,01/03/17,00:00,224,282,650
SIBN,D,02/03/17,00:00,223.15,244,710
SIBN,D,03/03/17,00:00,218.6,387,780
SIBN,D,06/03/17,00:00,216.45,133,650
SIBN,D,07/03/17,00:00,203.8,1,058,540
SIBN,D,09/03/17,00:00,199.45,368,140
SIBN,D,10/03/17,00:00,197.45,170,380
SIBN,D,13/03/17,00:00,206.5,413,530
SIBN,D,14/03/17,00:00,209.8,213,230
SIBN,D,15/03/17,00:00,204.8,197,250
SIBN,D,16/03/17,00:00,202,249,950
SIBN,D,17/03/17,00:00,204.5,181,070
SIBN,D,20/03/17,00:00,202.45,201,670
SIBN,D,21/03/17,00:00,198.65,255,750
SIBN,D,22/03/17,00:00,198.8,349,410
SIBN,D,23/03/17,00:00,199.4,207,580
SIBN,D,24/03/17,00:00,200.5,175,070
SIBN,D,27/03/17,00:00,199.5,132,220
SIBN,D,28/03/17,00:00,198.6,121,190
SIBN,D,29/03/17,00:00,201.3,154,220
SIBN,D,30/03/17,00:00,204.5,142,620
SIBN,D,31/03/17,00:00,203.7,92,870
SIBN,D,03/04/17,00:00,207.95,124,160
SIBN,D,04/04/17,00:00,207.35,54,680
SIBN,D,05/04/17,00:00,208.05,180,940
SIBN,D,06/04/17,00:00,210.65,149,160
SIBN,D,07/04/17,00:00,207.3,185,500
SIBN,D,10/04/17,00:00,204.35,212,740
SIBN,D,11/04/17,00:00,202.6,70,850
SIBN,D,12/04/17,00:00,200.65,144,580
SIBN,D,13/04/17,00:00,199.9,223,700
SIBN,D,14/04/17,00:00,201.5,117,340
SIBN,D,17/04/17,00:00,205.7,42,190
SIBN,D,18/04/17,00:00,206.3,133,720
SIBN,D,19/04/17,00:00,203.5,143,150
SIBN,D,20/04/17,00:00,200.85,153,150
SIBN,D,21/04/17,00:00,200.45,264,940
SIBN,D,24/04/17,00:00,199.4,245,610
SIBN,D,25/04/17,00:00,200,179,180
SIBN,D,26/04/17,00:00,200.15,244,260
SIBN,D,27/04/17,00:00,197.9,261,730
SIBN,D,28/04/17,00:00,200.35,187,380
SIBN,D,02/05/17,00:00,202,129,190
SIBN,D,03/05/17,00:00,200.85,122,130
SIBN,D,04/05/17,00:00,199.7,27,570
SIBN,D,05/05/17,00:00,199.25,51,110
SIBN,D,10/05/17,00:00,198.9,136,270
SIBN,D,11/05/17,00:00,197,123,520
SIBN,D,12/05/17,00:00,196.55,151,050
SIBN,D,15/05/17,00:00,196.4,34,580
SIBN,D,16/05/17,00:00,192.7,191,900
SIBN,D,17/05/17,00:00,192.8,82,230
SIBN,D,18/05/17,00:00,193.4,49,630
SIBN,D,19/05/17,00:00,193.55,34,580
SIBN,D,22/05/17,00:00,195.35,93,420
SIBN,D,23/05/17,00:00,196.2,282,840
SIBN,D,24/05/17,00:00,197.8,222,560
SIBN,D,25/05/17,00:00,201.4,377,170
SIBN,D,26/05/17,00:00,199.95,204,090
SIBN,D,29/05/17,00:00,198.1,77,360
SIBN,D,30/05/17,00:00,202.45,114,620
SIBN,D,31/05/17,00:00,202,154,380
SIBN,D,01/06/17,00:00,198,183,970
SIBN,D,02/06/17,00:00,196,374,270
SIBN,D,05/06/17,00:00,198.95,418,120
SIBN,D,06/06/17,00:00,200.25,196,130
SIBN,D,07/06/17,00:00,198.4,102,680
SIBN,D,08/06/17,00:00,196.05,333,430
SIBN,D,09/06/17,00:00,196.45,60,890
SIBN,D,13/06/17,00:00,194.3,138,700
SIBN,D,14/06/17,00:00,190.4,783,300
SIBN,D,15/06/17,00:00,187,236,150
SIBN,D,16/06/17,00:00,186.65,174,800
SIBN,D,19/06/17,00:00,188.4,93,570
SIBN,D,20/06/17,00:00,189.25,146,450
SIBN,D,21/06/17,00:00,192,192,290
SIBN,D,22/06/17,00:00,192.4,364,590
