VTBR,D,04/09/20,00:00,0.035335,20,954,790,000
VTBR,D,07/09/20,00:00,0.03521,14,150,490,000
VTBR,D,08/09/20,00:00,0.034825,26,885,500,000
VTBR,D,09/09/20,00:00,0.03503,14,797,560,000
VTBR,D,10/09/20,00:00,0.03515,24,676,470,000
VTBR,D,11/09/20,00:00,0.03542,13,255,600,000
VTBR,D,14/09/20,00:00,0.0358,24,414,530,000
VTBR,D,15/09/20,00:00,0.036185,24,912,970,000
VTBR,D,16/09/20,00:00,0.035795,22,050,460,000
VTBR,D,17/09/20,00:00,0.035705,24,378,170,000
VTBR,D,18/09/20,00:00,0.03549,22,372,140,000
VTBR,D,21/09/20,00:00,0.034855,27,039,890,000
VTBR,D,22/09/20,00:00,0.034635,51,067,600,000
VTBR,D,23/09/20,00:00,0.034355,27,346,910,000
VTBR,D,24/09/20,00:00,0.034275,35,364,380,000
VTBR,D,25/09/20,00:00,0.034225,18,748,240,000
VTBR,D,28/09/20,00:00,0.034495,18,365,230,000
VTBR,D,29/09/20,00:00,0.03458,33,606,700,000
VTBR,D,30/09/20,00:00,0.034475,19,435,580,000
VTBR,D,01/10/20,00:00,0.03425,13,994,440,000
VTBR,D,02/10/20,00:00,0.033835,19,545,140,000
VTBR,D,05/10/20,00:00,0.03375,14,764,670,000
VTBR,D,06/10/20,00:00,0.03379,14,206,270,000
VTBR,D,07/10/20,00:00,0.033405,23,749,350,000
VTBR,D,08/10/20,00:00,0.033395,18,554,520,000
VTBR,D,09/10/20,00:00,0.033205,13,948,730,000
VTBR,D,12/10/20,00:00,0.03323,13,349,810,000
VTBR,D,13/10/20,00:00,0.03304,12,146,830,000
VTBR,D,14/10/20,00:00,0.033225,12,806,890,000
VTBR,D,15/10/20,00:00,0.032655,25,031,080,000
VTBR,D,16/10/20,00:00,0.03202,19,948,320,000
VTBR,D,19/10/20,00:00,0.031725,21,268,050,000
VTBR,D,20/10/20,00:00,0.03389,107,508,630,000
VTBR,D,21/10/20,00:00,0.0336,91,847,350,000
VTBR,D,22/10/20,00:00,0.03464,65,627,820,000
VTBR,D,23/10/20,00:00,0.034785,39,211,250,000
VTBR,D,26/10/20,00:00,0.034115,26,624,350,000
VTBR,D,27/10/20,00:00,0.033435,23,793,630,000
VTBR,D,28/10/20,00:00,0.032225,35,776,670,000
VTBR,D,29/10/20,00:00,0.03276,39,260,930,000
VTBR,D,30/10/20,00:00,0.032665,30,310,020,000
VTBR,D,02/11/20,00:00,0.032865,24,596,250,000
VTBR,D,03/11/20,00:00,0.032955,34,412,940,000
VTBR,D,05/11/20,00:00,0.033645,40,262,890,000
VTBR,D,06/11/20,00:00,0.033605,23,477,290,000
VTBR,D,09/11/20,00:00,0.03439,65,162,810,000
VTBR,D,10/11/20,00:00,0.03464,36,257,160,000
VTBR,D,11/11/20,00:00,0.03414,59,186,900,000
VTBR,D,12/11/20,00:00,0.035935,108,471,370,000
VTBR,D,13/11/20,00:00,0.0366,107,161,570,000
VTBR,D,16/11/20,00:00,0.0372,87,059,410,000
VTBR,D,17/11/20,00:00,0.0362,67,083,450,000
VTBR,D,18/11/20,00:00,0.03605,42,872,820,000
VTBR,D,19/11/20,00:00,0.0361,27,220,440,000
VTBR,D,20/11/20,00:00,0.036545,34,481,540,000
VTBR,D,23/11/20,00:00,0.03653,31,711,890,000
VTBR,D,24/11/20,00:00,0.036935,31,542,090,000
VTBR,D,25/11/20,00:00,0.03682,51,512,280,000
VTBR,D,26/11/20,00:00,0.037,71,416,540,000
VTBR,D,27/11/20,00:00,0.037765,110,544,580,000
VTBR,D,30/11/20,00:00,0.03721,44,417,880,000
VTBR,D,01/12/20,00:00,0.0377,29,852,440,000
VTBR,D,02/12/20,00:00,0.03797,33,236,820,000
VTBR,D,03/12/20,00:00,0.037755,46,388,570,000
VTBR,D,04/12/20,00:00,0.037835,39,926,930,000
VTBR,D,07/12/20,00:00,0.03749,25,896,520,000
VTBR,D,08/12/20,00:00,0.03748,26,196,850,000
VTBR,D,09/12/20,00:00,0.03732,31,227,560,000
VTBR,D,10/12/20,00:00,0.03803,47,833,580,000
VTBR,D,11/12/20,00:00,0.037945,35,719,410,000
VTBR,D,14/12/20,00:00,0.03783,63,760,160,000
VTBR,D,15/12/20,00:00,0.037765,39,265,700,000
VTBR,D,16/12/20,00:00,0.038315,64,465,980,000
VTBR,D,17/12/20,00:00,0.03835,48,285,610,000
VTBR,D,18/12/20,00:00,0.03815,29,649,110,000
VTBR,D,21/12/20,00:00,0.03718,58,457,380,000
VTBR,D,22/12/20,00:00,0.037205,27,808,460,000
VTBR,D,23/12/20,00:00,0.037945,33,245,910,000
VTBR,D,24/12/20,00:00,0.03783,17,825,410,000
VTBR,D,25/12/20,00:00,0.03795,9,898,910,000
VTBR,D,28/12/20,00:00,0.03801,18,188,520,000
VTBR,D,29/12/20,00:00,0.037755,16,669,170,000
VTBR,D,30/12/20,00:00,0.037895,17,773,750,000
VTBR,D,04/01/21,00:00,0.037925,23,826,040,000
VTBR,D,05/01/21,00:00,0.038445,28,782,590,000
VTBR,D,06/01/21,00:00,0.038235,25,428,390,000
VTBR,D,08/01/21,00:00,0.03894,39,504,750,000
VTBR,D,11/01/21,00:00,0.03989,60,293,350,000
VTBR,D,12/01/21,00:00,0.040175,49,414,150,000
VTBR,D,13/01/21,00:00,0.039735,37,088,800,000
VTBR,D,14/01/21,00:00,0.039875,26,614,430,000
VTBR,D,15/01/21,00:00,0.03956,84,199,700,000
VTBR,D,18/01/21,00:00,0.03916,39,167,780,000
VTBR,D,19/01/21,00:00,0.038645,33,754,240,000
VTBR,D,20/01/21,00:00,0.03879,24,767,440,000
VTBR,D,21/01/21,00:00,0.03787,37,873,510,000
VTBR,D,22/01/21,00:00,0.03737,33,368,140,000
VTBR,D,25/01/21,00:00,0.03772,25,833,990,000
VTBR,D,26/01/21,00:00,0.03772,18,534,280,000
VTBR,D,27/01/21,00:00,0.037065,24,553,950,000
VTBR,D,28/01/21,00:00,0.03709,34,054,250,000
VTBR,D,29/01/21,00:00,0.036635,22,231,830,000
VTBR,D,01/02/21,00:00,0.036945,20,868,410,000
VTBR,D,02/02/21,00:00,0.036945,27,879,580,000
VTBR,D,03/02/21,00:00,0.037,22,583,830,000
VTBR,D,04/02/21,00:00,0.03738,18,425,370,000
VTBR,D,05/02/21,00:00,0.037885,29,788,030,000
VTBR,D,08/02/21,00:00,0.038285,19,924,360,000
VTBR,D,09/02/21,00:00,0.037805,25,137,910,000
VTBR,D,10/02/21,00:00,0.03737,16,850,560,000
VTBR,D,11/02/21,00:00,0.03747,12,235,000,000
VTBR,D,12/02/21,00:00,0.037685,20,117,990,000
VTBR,D,15/02/21,00:00,0.03808,21,239,530,000
VTBR,D,16/02/21,00:00,0.03789,15,712,950,000
VTBR,D,17/02/21,00:00,0.03768,23,405,520,000
VTBR,D,18/02/21,00:00,0.03694,25,669,960,000
VTBR,D,19/02/21,00:00,0.03738,20,646,160,000
VTBR,D,20/02/21,00:00,0.03731,3,098,040,000
VTBR,D,22/02/21,00:00,0.03735,10,317,550,000
VTBR,D,24/02/21,00:00,0.03748,16,602,680,000
VTBR,D,25/02/21,00:00,0.037415,36,406,460,000
VTBR,D,26/02/21,00:00,0.037075,33,532,730,000
VTBR,D,01/03/21,00:00,0.037385,14,681,550,000
VTBR,D,02/03/21,00:00,0.037605,19,682,030,000
VTBR,D,03/03/21,00:00,0.037445,25,544,080,000
VTBR,D,04/03/21,00:00,0.036975,31,175,250,000
VTBR,D,05/03/21,00:00,0.03759,25,882,480,000
VTBR,D,09/03/21,00:00,0.038465,40,764,200,000
VTBR,D,10/03/21,00:00,0.03831,26,415,870,000
VTBR,D,11/03/21,00:00,0.038265,24,632,460,000
VTBR,D,12/03/21,00:00,0.038175,12,839,710,000
VTBR,D,15/03/21,00:00,0.03857,22,959,230,000
VTBR,D,16/03/21,00:00,0.038765,19,199,060,000
VTBR,D,17/03/21,00:00,0.038215,26,202,870,000
VTBR,D,18/03/21,00:00,0.03761,26,253,390,000
VTBR,D,19/03/21,00:00,0.03785,27,769,730,000
VTBR,D,22/03/21,00:00,0.03816,29,542,990,000
VTBR,D,23/03/21,00:00,0.0378,22,963,540,000
VTBR,D,24/03/21,00:00,0.037915,13,779,590,000
VTBR,D,25/03/21,00:00,0.03805,13,863,770,000
VTBR,D,26/03/21,00:00,0.03838,12,057,530,000
VTBR,D,29/03/21,00:00,0.038785,25,066,570,000
VTBR,D,30/03/21,00:00,0.03986,36,307,520,000
VTBR,D,31/03/21,00:00,0.042715,183,364,910,000
VTBR,D,01/04/21,00:00,0.04258,93,354,520,000
VTBR,D,02/04/21,00:00,0.042855,38,628,630,000
VTBR,D,05/04/21,00:00,0.044375,71,690,840,000
VTBR,D,06/04/21,00:00,0.0429,96,153,500,000
VTBR,D,07/04/21,00:00,0.0441,55,991,110,000
VTBR,D,08/04/21,00:00,0.044055,50,183,460,000
VTBR,D,09/04/21,00:00,0.04375,30,685,920,000
VTBR,D,12/04/21,00:00,0.04402,27,490,580,000
VTBR,D,13/04/21,00:00,0.04548,55,308,140,000
VTBR,D,14/04/21,00:00,0.04676,83,028,330,000
VTBR,D,15/04/21,00:00,0.046355,39,375,660,000
VTBR,D,16/04/21,00:00,0.047475,52,215,500,000
VTBR,D,19/04/21,00:00,0.04642,53,776,260,000
VTBR,D,20/04/21,00:00,0.046825,136,845,990,000
VTBR,D,21/04/21,00:00,0.04786,67,672,170,000
VTBR,D,22/04/21,00:00,0.048,57,146,490,000
VTBR,D,23/04/21,00:00,0.05136,192,176,100,000
VTBR,D,26/04/21,00:00,0.051315,107,092,710,000
VTBR,D,27/04/21,00:00,0.051295,59,668,180,000
VTBR,D,28/04/21,00:00,0.05033,71,944,660,000
VTBR,D,29/04/21,00:00,0.05001,66,592,400,000
VTBR,D,30/04/21,00:00,0.0516,73,626,500,000
VTBR,D,04/05/21,00:00,0.054695,144,339,140,000
VTBR,D,05/05/21,00:00,0.054125,76,267,680,000
VTBR,D,06/05/21,00:00,0.054285,37,924,440,000
VTBR,D,07/05/21,00:00,0.052725,56,897,060,000
VTBR,D,10/05/21,00:00,0.050895,64,890,990,000
VTBR,D,11/05/21,00:00,0.04958,87,124,770,000
VTBR,D,12/05/21,00:00,0.048605,84,964,420,000
VTBR,D,13/05/21,00:00,0.051055,78,435,810,000
VTBR,D,14/05/21,00:00,0.050075,55,181,590,000
VTBR,D,17/05/21,00:00,0.04796,105,350,800,000
VTBR,D,18/05/21,00:00,0.04567,218,952,290,000
VTBR,D,19/05/21,00:00,0.0453,345,383,220,000
VTBR,D,20/05/21,00:00,0.04632,144,516,270,000
VTBR,D,21/05/21,00:00,0.045605,84,364,270,000
VTBR,D,24/05/21,00:00,0.045415,52,714,750,000
VTBR,D,25/05/21,00:00,0.04536,43,736,580,000
VTBR,D,26/05/21,00:00,0.047485,170,810,830,000
VTBR,D,27/05/21,00:00,0.048695,189,240,590,000
VTBR,D,28/05/21,00:00,0.048395,54,151,190,000
VTBR,D,31/05/21,00:00,0.04875,38,974,930,000
VTBR,D,01/06/21,00:00,0.04955,100,617,540,000
VTBR,D,02/06/21,00:00,0.04992,59,806,230,000
VTBR,D,03/06/21,00:00,0.049385,59,963,900,000
VTBR,D,04/06/21,00:00,0.048615,78,822,540,000
VTBR,D,07/06/21,00:00,0.048795,32,884,200,000
VTBR,D,08/06/21,00:00,0.05,76,961,100,000
VTBR,D,09/06/21,00:00,0.051165,77,661,600,000
VTBR,D,10/06/21,00:00,0.05026,51,271,300,000
VTBR,D,11/06/21,00:00,0.050405,45,865,410,000
VTBR,D,14/06/21,00:00,0.049935,30,622,580,000
VTBR,D,15/06/21,00:00,0.049165,57,334,660,000
VTBR,D,16/06/21,00:00,0.04838,71,860,750,000
VTBR,D,17/06/21,00:00,0.04846,60,652,480,000
VTBR,D,18/06/21,00:00,0.047345,73,766,660,000
VTBR,D,21/06/21,00:00,0.048265,58,724,780,000
VTBR,D,22/06/21,00:00,0.048225,39,033,730,000
VTBR,D,23/06/21,00:00,0.048225,28,779,910,000
VTBR,D,24/06/21,00:00,0.0485,52,358,780,000
VTBR,D,25/06/21,00:00,0.048635,21,823,920,000
VTBR,D,28/06/21,00:00,0.04961,57,709,030,000
VTBR,D,29/06/21,00:00,0.04866,52,136,440,000
VTBR,D,30/06/21,00:00,0.048475,75,750,080,000
VTBR,D,01/07/21,00:00,0.048915,40,335,010,000
VTBR,D,02/07/21,00:00,0.04877,21,836,410,000
VTBR,D,05/07/21,00:00,0.050545,65,518,730,000
VTBR,D,06/07/21,00:00,0.04948,62,045,660,000
VTBR,D,07/07/21,00:00,0.0494,48,431,040,000
VTBR,D,08/07/21,00:00,0.048695,45,262,600,000
VTBR,D,09/07/21,00:00,0.048995,34,188,300,000
VTBR,D,12/07/21,00:00,0.04889,31,009,840,000
VTBR,D,13/07/21,00:00,0.048225,36,648,440,000
VTBR,D,14/07/21,00:00,0.04731,39,001,740,000
VTBR,D,15/07/21,00:00,0.04719,38,173,290,000
VTBR,D,16/07/21,00:00,0.04725,33,676,270,000
VTBR,D,19/07/21,00:00,0.046,63,299,450,000
VTBR,D,20/07/21,00:00,0.04625,36,741,090,000
VTBR,D,21/07/21,00:00,0.04693,24,683,160,000
VTBR,D,22/07/21,00:00,0.04676,29,518,320,000
VTBR,D,23/07/21,00:00,0.046735,24,831,820,000
VTBR,D,26/07/21,00:00,0.04658,32,495,510,000
VTBR,D,27/07/21,00:00,0.046235,47,592,060,000
VTBR,D,28/07/21,00:00,0.048,61,930,910,000
VTBR,D,29/07/21,00:00,0.04836,58,742,150,000
VTBR,D,30/07/21,00:00,0.04846,78,190,360,000
VTBR,D,02/08/21,00:00,0.048785,53,822,660,000
VTBR,D,03/08/21,00:00,0.048995,33,794,470,000
VTBR,D,04/08/21,00:00,0.049125,27,314,730,000
VTBR,D,05/08/21,00:00,0.04968,40,713,830,000
VTBR,D,06/08/21,00:00,0.049945,44,798,830,000
VTBR,D,09/08/21,00:00,0.051005,60,242,480,000
VTBR,D,10/08/21,00:00,0.05185,58,371,550,000
VTBR,D,11/08/21,00:00,0.05312,67,692,920,000
VTBR,D,12/08/21,00:00,0.052075,59,174,230,000
VTBR,D,13/08/21,00:00,0.051445,34,576,570,000
VTBR,D,16/08/21,00:00,0.052385,30,904,730,000
VTBR,D,17/08/21,00:00,0.052385,51,862,550,000
VTBR,D,18/08/21,00:00,0.05119,36,457,840,000
VTBR,D,19/08/21,00:00,0.05048,66,071,730,000
VTBR,D,20/08/21,00:00,0.050685,43,915,320,000
VTBR,D,23/08/21,00:00,0.0513,22,122,610,000
VTBR,D,24/08/21,00:00,0.051065,34,744,650,000
VTBR,D,25/08/21,00:00,0.051085,25,775,330,000
VTBR,D,26/08/21,00:00,0.050045,30,228,780,000
VTBR,D,27/08/21,00:00,0.050805,32,729,420,000
VTBR,D,30/08/21,00:00,0.05215,50,997,930,000
VTBR,D,31/08/21,00:00,0.05269,72,008,770,000
VTBR,D,01/09/21,00:00,0.0532,39,137,980,000
VTBR,D,02/09/21,00:00,0.052445,37,272,650,000
VTBR,D,03/09/21,00:00,0.0524,43,176,820,000
VTBR,D,06/09/21,00:00,0.05409,67,832,490,000
VTBR,D,07/09/21,00:00,0.05364,54,673,900,000
VTBR,D,08/09/21,00:00,0.053785,50,136,860,000
VTBR,D,09/09/21,00:00,0.05239,46,935,220,000
VTBR,D,10/09/21,00:00,0.05195,35,833,760,000
VTBR,D,13/09/21,00:00,0.05255,30,488,970,000
VTBR,D,14/09/21,00:00,0.051495,45,190,150,000
VTBR,D,15/09/21,00:00,0.05212,57,177,400,000
VTBR,D,16/09/21,00:00,0.051635,41,151,280,000
VTBR,D,17/09/21,00:00,0.0514,37,145,880,000
VTBR,D,20/09/21,00:00,0.04998,46,619,260,000
VTBR,D,21/09/21,00:00,0.050065,42,503,320,000
VTBR,D,22/09/21,00:00,0.050815,44,608,180,000
VTBR,D,23/09/21,00:00,0.050795,38,142,140,000
VTBR,D,24/09/21,00:00,0.050925,25,031,000,000
VTBR,D,27/09/21,00:00,0.052345,42,785,950,000
VTBR,D,28/09/21,00:00,0.050855,78,922,860,000
VTBR,D,29/09/21,00:00,0.05096,35,752,810,000
VTBR,D,30/09/21,00:00,0.05167,70,384,090,000
VTBR,D,01/10/21,00:00,0.051485,31,062,440,000
VTBR,D,04/10/21,00:00,0.05168,64,507,880,000
VTBR,D,05/10/21,00:00,0.053835,92,923,040,000
VTBR,D,06/10/21,00:00,0.05416,127,190,130,000
VTBR,D,07/10/21,00:00,0.05428,73,785,880,000
VTBR,D,08/10/21,00:00,0.054595,52,683,550,000
VTBR,D,11/10/21,00:00,0.05619,118,882,220,000
VTBR,D,12/10/21,00:00,0.05539,52,215,270,000
VTBR,D,13/10/21,00:00,0.05511,58,989,140,000
VTBR,D,14/10/21,00:00,0.05537,68,234,340,000
VTBR,D,15/10/21,00:00,0.0556,33,823,140,000
VTBR,D,18/10/21,00:00,0.055765,28,656,530,000
VTBR,D,19/10/21,00:00,0.0574,102,410,640,000
VTBR,D,20/10/21,00:00,0.05661,69,015,200,000
VTBR,D,21/10/21,00:00,0.05516,72,371,810,000
VTBR,D,22/10/21,00:00,0.0544,65,823,070,000
VTBR,D,25/10/21,00:00,0.05617,64,170,560,000
VTBR,D,26/10/21,00:00,0.05597,56,624,650,000
VTBR,D,27/10/21,00:00,0.05506,55,190,260,000
VTBR,D,28/10/21,00:00,0.053765,76,476,070,000
VTBR,D,29/10/21,00:00,0.05273,93,209,870,000
VTBR,D,01/11/21,00:00,0.05354,58,731,860,000
VTBR,D,02/11/21,00:00,0.05282,56,257,250,000
VTBR,D,03/11/21,00:00,0.052885,47,766,520,000
VTBR,D,05/11/21,00:00,0.052815,31,781,040,000
VTBR,D,08/11/21,00:00,0.05237,47,113,600,000
