ROSN,D,16/09/16,00:00,360.85,4,512,620
ROSN,D,19/09/16,00:00,361.2,3,201,300
ROSN,D,20/09/16,00:00,358.8,2,511,870
ROSN,D,21/09/16,00:00,360,2,297,660
ROSN,D,22/09/16,00:00,360.45,3,238,850
ROSN,D,23/09/16,00:00,356.05,3,181,650
ROSN,D,26/09/16,00:00,350.35,2,065,730
ROSN,D,27/09/16,00:00,341,6,224,750
ROSN,D,28/09/16,00:00,341.3,3,877,830
ROSN,D,29/09/16,00:00,349.2,2,936,410
ROSN,D,30/09/16,00:00,342.8,3,777,950
ROSN,D,03/10/16,00:00,346,3,632,040
ROSN,D,04/10/16,00:00,346.6,2,720,590
ROSN,D,05/10/16,00:00,341.7,6,744,530
ROSN,D,06/10/16,00:00,343.4,2,869,270
ROSN,D,07/10/16,00:00,341.5,2,829,040
ROSN,D,10/10/16,00:00,361,6,765,220
ROSN,D,11/10/16,00:00,362.05,6,038,550
ROSN,D,12/10/16,00:00,363.15,4,148,270
ROSN,D,13/10/16,00:00,359.4,3,701,740
ROSN,D,14/10/16,00:00,353.85,4,191,410
ROSN,D,17/10/16,00:00,348,4,576,310
ROSN,D,18/10/16,00:00,345.75,3,098,780
ROSN,D,19/10/16,00:00,345.1,1,698,010
ROSN,D,20/10/16,00:00,342.8,1,828,710
ROSN,D,21/10/16,00:00,344.3,1,723,610
ROSN,D,24/10/16,00:00,347.75,2,599,930
ROSN,D,25/10/16,00:00,348.7,2,235,030
ROSN,D,26/10/16,00:00,347.6,1,826,390
ROSN,D,27/10/16,00:00,346.7,2,381,810
ROSN,D,28/10/16,00:00,349.9,1,533,640
ROSN,D,31/10/16,00:00,347.65,1,872,340
ROSN,D,01/11/16,00:00,354.8,2,647,780
ROSN,D,02/11/16,00:00,348.15,4,489,830
ROSN,D,03/11/16,00:00,342,3,235,260
ROSN,D,07/11/16,00:00,341,3,049,930
ROSN,D,08/11/16,00:00,340.5,1,818,440
ROSN,D,09/11/16,00:00,347.6,3,671,370
ROSN,D,10/11/16,00:00,351.05,5,388,530
ROSN,D,11/11/16,00:00,342.1,3,119,050
ROSN,D,14/11/16,00:00,337.7,3,089,040
ROSN,D,15/11/16,00:00,338,4,439,390
ROSN,D,16/11/16,00:00,339.25,5,001,940
ROSN,D,17/11/16,00:00,338.15,3,682,090
ROSN,D,18/11/16,00:00,337,2,686,640
ROSN,D,21/11/16,00:00,340.55,3,572,370
ROSN,D,22/11/16,00:00,341.8,2,206,660
ROSN,D,23/11/16,00:00,347.45,3,209,390
ROSN,D,24/11/16,00:00,346.55,2,304,620
ROSN,D,25/11/16,00:00,341.5,2,167,950
ROSN,D,28/11/16,00:00,336.6,4,536,830
ROSN,D,29/11/16,00:00,336.75,2,551,450
ROSN,D,30/11/16,00:00,340.2,7,174,140
ROSN,D,01/12/16,00:00,338.5,5,985,030
ROSN,D,02/12/16,00:00,340,4,370,990
ROSN,D,05/12/16,00:00,351.5,7,398,630
ROSN,D,06/12/16,00:00,352.65,10,188,210
ROSN,D,07/12/16,00:00,356.25,4,378,130
ROSN,D,08/12/16,00:00,375.85,25,819,760
ROSN,D,09/12/16,00:00,370.8,7,266,030
ROSN,D,12/12/16,00:00,388.15,11,580,190
ROSN,D,13/12/16,00:00,397.8,8,979,650
ROSN,D,14/12/16,00:00,403.05,6,806,550
ROSN,D,15/12/16,00:00,400.45,9,141,900
ROSN,D,16/12/16,00:00,410.5,6,770,560
ROSN,D,19/12/16,00:00,402.6,3,343,640
ROSN,D,20/12/16,00:00,400.15,3,159,600
ROSN,D,21/12/16,00:00,399.65,2,926,050
ROSN,D,22/12/16,00:00,391.6,3,991,560
ROSN,D,23/12/16,00:00,382.85,3,786,060
ROSN,D,26/12/16,00:00,388.65,1,628,260
ROSN,D,27/12/16,00:00,398,1,996,510
ROSN,D,28/12/16,00:00,398.2,3,159,260
ROSN,D,29/12/16,00:00,398.8,2,710,770
ROSN,D,30/12/16,00:00,402.8,1,966,760
ROSN,D,03/01/17,00:00,419.5,5,895,780
ROSN,D,04/01/17,00:00,406.4,4,154,670
ROSN,D,05/01/17,00:00,399,4,826,110
ROSN,D,06/01/17,00:00,392.5,3,659,190
ROSN,D,09/01/17,00:00,394,4,477,860
ROSN,D,10/01/17,00:00,404.4,3,733,170
ROSN,D,11/01/17,00:00,397.5,6,230,630
ROSN,D,12/01/17,00:00,390.95,5,052,000
ROSN,D,13/01/17,00:00,388,5,316,510
ROSN,D,16/01/17,00:00,392.2,2,893,850
ROSN,D,17/01/17,00:00,391.7,3,732,220
ROSN,D,18/01/17,00:00,387,4,342,160
ROSN,D,19/01/17,00:00,380.75,5,708,260
ROSN,D,20/01/17,00:00,387.5,4,237,510
ROSN,D,23/01/17,00:00,390.2,3,540,550
ROSN,D,24/01/17,00:00,388.15,3,025,250
ROSN,D,25/01/17,00:00,383.7,4,235,900
ROSN,D,26/01/17,00:00,389,5,103,850
ROSN,D,27/01/17,00:00,402,8,882,370
ROSN,D,30/01/17,00:00,399,2,305,850
ROSN,D,31/01/17,00:00,400.6,3,423,510
ROSN,D,01/02/17,00:00,401.5,3,674,180
ROSN,D,02/02/17,00:00,397.3,5,200,620
ROSN,D,03/02/17,00:00,397.85,2,200,950
ROSN,D,06/02/17,00:00,394,3,400,150
ROSN,D,07/02/17,00:00,389.7,3,134,710
ROSN,D,08/02/17,00:00,378.05,6,768,350
ROSN,D,09/02/17,00:00,379.8,3,074,500
ROSN,D,10/02/17,00:00,377.6,3,667,700
ROSN,D,13/02/17,00:00,379,4,440,840
ROSN,D,14/02/17,00:00,369.85,5,505,650
ROSN,D,15/02/17,00:00,360,7,808,440
ROSN,D,16/02/17,00:00,362,4,863,890
ROSN,D,17/02/17,00:00,354,5,718,390
ROSN,D,20/02/17,00:00,349,5,778,090
ROSN,D,21/02/17,00:00,354,5,776,840
ROSN,D,22/02/17,00:00,347,5,007,360
ROSN,D,24/02/17,00:00,343,3,369,550
ROSN,D,27/02/17,00:00,331.05,8,427,910
ROSN,D,28/02/17,00:00,331.1,5,920,880
ROSN,D,01/03/17,00:00,341.8,6,010,980
ROSN,D,02/03/17,00:00,336.6,6,284,360
ROSN,D,03/03/17,00:00,336.5,3,664,980
ROSN,D,06/03/17,00:00,332,4,084,620
ROSN,D,07/03/17,00:00,329.1,5,859,570
ROSN,D,09/03/17,00:00,318.85,7,718,580
ROSN,D,10/03/17,00:00,315,6,762,000
ROSN,D,13/03/17,00:00,318.25,3,923,710
ROSN,D,14/03/17,00:00,315.4,5,456,060
ROSN,D,15/03/17,00:00,314.7,4,550,390
ROSN,D,16/03/17,00:00,313.95,8,910,280
ROSN,D,17/03/17,00:00,314.45,8,081,340
ROSN,D,20/03/17,00:00,311.15,5,645,400
ROSN,D,21/03/17,00:00,316,11,677,330
ROSN,D,22/03/17,00:00,320.35,7,575,780
ROSN,D,23/03/17,00:00,317.95,4,987,550
ROSN,D,24/03/17,00:00,315.65,3,549,240
ROSN,D,27/03/17,00:00,309.8,5,650,210
ROSN,D,28/03/17,00:00,314.6,4,094,580
ROSN,D,29/03/17,00:00,322.2,5,709,940
ROSN,D,30/03/17,00:00,328.7,7,515,000
ROSN,D,31/03/17,00:00,323.5,4,441,290
ROSN,D,03/04/17,00:00,328.4,4,365,060
ROSN,D,04/04/17,00:00,331.7,4,096,990
ROSN,D,05/04/17,00:00,338.2,5,783,430
ROSN,D,06/04/17,00:00,337.95,3,268,950
ROSN,D,07/04/17,00:00,335.95,5,981,020
ROSN,D,10/04/17,00:00,327.2,7,989,610
ROSN,D,11/04/17,00:00,330.5,4,773,120
ROSN,D,12/04/17,00:00,325.1,4,114,920
ROSN,D,13/04/17,00:00,321.9,5,601,830
ROSN,D,14/04/17,00:00,315.75,1,605,320
ROSN,D,17/04/17,00:00,323.25,2,488,540
ROSN,D,18/04/17,00:00,318.4,3,461,160
ROSN,D,19/04/17,00:00,315.05,4,578,630
ROSN,D,20/04/17,00:00,316.6,3,561,630
ROSN,D,21/04/17,00:00,317.4,3,415,040
ROSN,D,24/04/17,00:00,320.3,3,985,120
ROSN,D,25/04/17,00:00,320.15,3,138,090
ROSN,D,26/04/17,00:00,326.05,4,429,510
ROSN,D,27/04/17,00:00,318.35,4,360,370
ROSN,D,28/04/17,00:00,317.25,3,874,940
ROSN,D,02/05/17,00:00,316,4,309,890
ROSN,D,03/05/17,00:00,311.65,4,443,960
ROSN,D,04/05/17,00:00,310,3,793,220
ROSN,D,05/05/17,00:00,312.45,3,029,200
ROSN,D,10/05/17,00:00,315.05,4,129,120
ROSN,D,11/05/17,00:00,312.35,3,429,900
ROSN,D,12/05/17,00:00,307.5,2,889,480
ROSN,D,15/05/17,00:00,314.15,4,074,030
ROSN,D,16/05/17,00:00,312.9,3,001,450
ROSN,D,17/05/17,00:00,311.55,2,571,770
ROSN,D,18/05/17,00:00,305,6,240,920
ROSN,D,19/05/17,00:00,306.1,3,956,330
ROSN,D,22/05/17,00:00,307.3,2,692,740
ROSN,D,23/05/17,00:00,312.4,3,228,760
ROSN,D,24/05/17,00:00,307,6,848,830
ROSN,D,25/05/17,00:00,306.4,4,914,700
ROSN,D,26/05/17,00:00,304,7,332,170
ROSN,D,29/05/17,00:00,307.25,3,263,240
ROSN,D,30/05/17,00:00,305,5,609,690
ROSN,D,31/05/17,00:00,301.55,6,992,700
ROSN,D,01/06/17,00:00,301.45,9,614,820
ROSN,D,02/06/17,00:00,301,6,304,480
ROSN,D,05/06/17,00:00,305,4,942,330
