GAZP,D,13/04/21,00:00,227.99,39,063,400
GAZP,D,14/04/21,00:00,235.32,91,895,500
GAZP,D,15/04/21,00:00,234.63,62,531,120
GAZP,D,16/04/21,00:00,235.1,46,181,390
GAZP,D,19/04/21,00:00,231.17,39,712,830
GAZP,D,20/04/21,00:00,230,43,916,060
GAZP,D,21/04/21,00:00,230.84,35,493,950
GAZP,D,22/04/21,00:00,230.93,60,338,620
GAZP,D,23/04/21,00:00,232.62,35,447,230
GAZP,D,26/04/21,00:00,233.23,28,695,180
GAZP,D,27/04/21,00:00,232,29,275,690
GAZP,D,28/04/21,00:00,232.96,37,443,310
GAZP,D,29/04/21,00:00,230.51,55,599,370
GAZP,D,30/04/21,00:00,231.38,32,069,550
GAZP,D,04/05/21,00:00,233.8,37,916,850
GAZP,D,05/05/21,00:00,237.5,38,141,220
GAZP,D,06/05/21,00:00,243,50,375,470
GAZP,D,07/05/21,00:00,241.7,37,128,000
GAZP,D,10/05/21,00:00,241.41,32,389,560
GAZP,D,11/05/21,00:00,242.5,35,809,800
GAZP,D,12/05/21,00:00,241.79,33,270,270
GAZP,D,13/05/21,00:00,247.16,64,157,170
GAZP,D,14/05/21,00:00,249.55,50,267,520
GAZP,D,17/05/21,00:00,255.15,41,074,310
GAZP,D,18/05/21,00:00,266.22,86,151,870
GAZP,D,19/05/21,00:00,260.9,93,197,170
GAZP,D,20/05/21,00:00,259.16,46,502,970
GAZP,D,21/05/21,00:00,258,29,037,660
GAZP,D,24/05/21,00:00,261.24,24,616,020
GAZP,D,25/05/21,00:00,259.79,30,568,090
GAZP,D,26/05/21,00:00,263.09,34,571,110
GAZP,D,27/05/21,00:00,262.96,57,534,350
GAZP,D,28/05/21,00:00,262,35,266,300
GAZP,D,31/05/21,00:00,261.03,21,367,010
GAZP,D,01/06/21,00:00,263.86,32,746,740
GAZP,D,02/06/21,00:00,271.15,53,327,960
GAZP,D,03/06/21,00:00,272.1,52,795,050
GAZP,D,04/06/21,00:00,274.3,54,381,240
GAZP,D,07/06/21,00:00,275.67,34,226,150
GAZP,D,08/06/21,00:00,275.36,53,072,570
GAZP,D,09/06/21,00:00,275.65,28,255,880
GAZP,D,10/06/21,00:00,276.1,37,243,570
GAZP,D,11/06/21,00:00,277.05,26,611,040
GAZP,D,14/06/21,00:00,279.5,28,175,830
GAZP,D,15/06/21,00:00,272.72,52,220,420
GAZP,D,16/06/21,00:00,271.8,67,245,290
GAZP,D,17/06/21,00:00,272.5,43,611,060
GAZP,D,18/06/21,00:00,270.06,52,681,210
GAZP,D,21/06/21,00:00,272.62,27,431,480
GAZP,D,22/06/21,00:00,277,36,914,430
GAZP,D,23/06/21,00:00,277.35,33,546,790
GAZP,D,24/06/21,00:00,277.47,42,556,030
GAZP,D,25/06/21,00:00,277.19,29,702,030
GAZP,D,28/06/21,00:00,276.99,28,083,560
GAZP,D,29/06/21,00:00,276.8,37,588,780
GAZP,D,30/06/21,00:00,281.8,60,312,970
GAZP,D,01/07/21,00:00,285.74,50,045,350
GAZP,D,02/07/21,00:00,285.65,29,285,170
GAZP,D,05/07/21,00:00,291.1,34,201,020
GAZP,D,06/07/21,00:00,293.45,80,345,400
GAZP,D,07/07/21,00:00,297.39,67,043,710
GAZP,D,08/07/21,00:00,292.86,52,704,630
GAZP,D,09/07/21,00:00,295.22,40,962,550
GAZP,D,12/07/21,00:00,297.39,43,336,120
GAZP,D,13/07/21,00:00,293.83,49,180,620
GAZP,D,14/07/21,00:00,284.6,52,516,030
GAZP,D,15/07/21,00:00,280.01,41,716,630
GAZP,D,16/07/21,00:00,279.65,27,958,640
GAZP,D,19/07/21,00:00,275.51,42,536,580
GAZP,D,20/07/21,00:00,277.3,31,024,530
GAZP,D,21/07/21,00:00,282.9,41,055,170
GAZP,D,22/07/21,00:00,283.28,40,212,130
GAZP,D,23/07/21,00:00,279.51,38,260,370
GAZP,D,26/07/21,00:00,281.05,27,353,690
GAZP,D,27/07/21,00:00,278.08,28,452,110
GAZP,D,28/07/21,00:00,282.2,32,789,740
GAZP,D,29/07/21,00:00,287,41,127,080
GAZP,D,30/07/21,00:00,287.35,46,696,620
GAZP,D,02/08/21,00:00,286.75,38,297,270
GAZP,D,03/08/21,00:00,287.09,27,065,240
GAZP,D,04/08/21,00:00,287.94,23,599,750
GAZP,D,05/08/21,00:00,285.95,47,254,880
GAZP,D,06/08/21,00:00,282.27,90,600,850
GAZP,D,09/08/21,00:00,286.68,68,779,100
GAZP,D,10/08/21,00:00,288.61,28,839,550
GAZP,D,11/08/21,00:00,290.35,37,928,360
GAZP,D,12/08/21,00:00,293.23,37,564,370
GAZP,D,13/08/21,00:00,292.7,21,802,270
GAZP,D,16/08/21,00:00,295.1,32,273,890
GAZP,D,17/08/21,00:00,298.32,50,482,060
GAZP,D,18/08/21,00:00,295.05,35,531,240
GAZP,D,19/08/21,00:00,293.68,55,911,470
GAZP,D,20/08/21,00:00,292.57,38,594,640
GAZP,D,23/08/21,00:00,297.69,38,038,340
GAZP,D,24/08/21,00:00,298.7,48,940,480
GAZP,D,25/08/21,00:00,296.7,30,906,470
GAZP,D,26/08/21,00:00,294.34,24,990,510
GAZP,D,27/08/21,00:00,299.66,34,063,060
GAZP,D,30/08/21,00:00,305.17,69,849,150
GAZP,D,31/08/21,00:00,305.65,64,318,080
GAZP,D,01/09/21,00:00,312.89,79,410,570
GAZP,D,02/09/21,00:00,312.3,53,349,820
GAZP,D,03/09/21,00:00,317.94,63,637,790
GAZP,D,06/09/21,00:00,328.93,80,141,350
GAZP,D,07/09/21,00:00,327.73,71,864,800
GAZP,D,08/09/21,00:00,327.6,58,765,620
GAZP,D,09/09/21,00:00,324.57,40,361,580
GAZP,D,10/09/21,00:00,326.43,41,425,440
GAZP,D,13/09/21,00:00,332.75,55,356,420
GAZP,D,14/09/21,00:00,338.98,97,138,220
GAZP,D,15/09/21,00:00,343.34,108,811,990
GAZP,D,16/09/21,00:00,338.5,94,713,520
GAZP,D,17/09/21,00:00,334.5,61,454,980
GAZP,D,20/09/21,00:00,325.7,72,882,270
GAZP,D,21/09/21,00:00,335.3,77,355,030
GAZP,D,22/09/21,00:00,340.59,60,974,110
GAZP,D,23/09/21,00:00,343.47,63,445,330
GAZP,D,24/09/21,00:00,344.29,40,071,320
GAZP,D,27/09/21,00:00,355.19,80,950,780
GAZP,D,28/09/21,00:00,354.07,93,838,880
GAZP,D,29/09/21,00:00,360.88,60,144,670
GAZP,D,30/09/21,00:00,360.8,69,876,200
GAZP,D,01/10/21,00:00,363.25,47,529,090
GAZP,D,04/10/21,00:00,376.06,102,227,330
GAZP,D,05/10/21,00:00,389.82,134,521,820
GAZP,D,06/10/21,00:00,381.3,216,137,070
GAZP,D,07/10/21,00:00,370.7,160,398,770
GAZP,D,08/10/21,00:00,366.17,70,161,810
GAZP,D,11/10/21,00:00,369.81,77,995,010
GAZP,D,12/10/21,00:00,364.1,56,619,460
GAZP,D,13/10/21,00:00,362.77,102,086,460
GAZP,D,14/10/21,00:00,367,59,659,170
GAZP,D,15/10/21,00:00,367.76,35,816,900
GAZP,D,18/10/21,00:00,363.5,42,945,850
GAZP,D,19/10/21,00:00,368.83,51,429,080
GAZP,D,20/10/21,00:00,369.97,39,435,100
GAZP,D,21/10/21,00:00,363.37,46,351,220
GAZP,D,22/10/21,00:00,358.12,48,056,440
GAZP,D,25/10/21,00:00,364.84,57,268,410
GAZP,D,26/10/21,00:00,364.82,51,713,180
GAZP,D,27/10/21,00:00,362.17,30,579,360
GAZP,D,28/10/21,00:00,353.21,86,476,220
GAZP,D,29/10/21,00:00,350.18,74,862,900
GAZP,D,01/11/21,00:00,359.1,46,460,760
GAZP,D,02/11/21,00:00,352.48,42,925,940
GAZP,D,03/11/21,00:00,353.02,37,782,790
GAZP,D,05/11/21,00:00,350.6,25,553,970
GAZP,D,08/11/21,00:00,351.47,39,731,410
GAZP,D,09/11/21,00:00,349.46,31,015,520
GAZP,D,10/11/21,00:00,345.8,35,456,770
GAZP,D,11/11/21,00:00,347.44,40,212,180
GAZP,D,12/11/21,00:00,333.6,127,163,510
GAZP,D,15/11/21,00:00,340.3,64,140,420
GAZP,D,16/11/21,00:00,336.79,64,616,650
GAZP,D,17/11/21,00:00,349.98,79,007,960
GAZP,D,18/11/21,00:00,345.56,101,979,450
GAZP,D,19/11/21,00:00,337.62,95,994,240
GAZP,D,22/11/21,00:00,319.2,151,300,550
GAZP,D,23/11/21,00:00,341.77,150,432,770
GAZP,D,24/11/21,00:00,338.3,93,592,790
GAZP,D,25/11/21,00:00,337.55,48,702,100
GAZP,D,26/11/21,00:00,326,103,502,140
GAZP,D,29/11/21,00:00,339.2,99,152,930
GAZP,D,30/11/21,00:00,334.24,130,276,980
GAZP,D,01/12/21,00:00,345.21,92,906,220
GAZP,D,02/12/21,00:00,350.3,75,360,830
GAZP,D,03/12/21,00:00,345.99,51,627,900
GAZP,D,06/12/21,00:00,338.94,70,924,550
GAZP,D,07/12/21,00:00,344.96,75,507,480
GAZP,D,08/12/21,00:00,340.5,78,321,390
GAZP,D,09/12/21,00:00,336.6,61,406,510
GAZP,D,10/12/21,00:00,332,44,642,520
GAZP,D,13/12/21,00:00,307.26,140,577,980
GAZP,D,14/12/21,00:00,319.35,168,672,960
GAZP,D,15/12/21,00:00,324.09,79,742,820
GAZP,D,16/12/21,00:00,328.39,95,469,330
GAZP,D,17/12/21,00:00,327.3,72,099,410
GAZP,D,20/12/21,00:00,325.9,70,795,770
GAZP,D,21/12/21,00:00,339.88,80,061,070
GAZP,D,22/12/21,00:00,345.55,96,809,420
GAZP,D,23/12/21,00:00,339.81,72,129,000
GAZP,D,24/12/21,00:00,338.79,39,005,950
GAZP,D,27/12/21,00:00,343.97,29,925,890
GAZP,D,28/12/21,00:00,343.23,34,848,840
GAZP,D,29/12/21,00:00,340.33,43,005,060
GAZP,D,30/12/21,00:00,342.39,40,853,240
GAZP,D,03/01/22,00:00,353.73,40,057,980
GAZP,D,04/01/22,00:00,352.55,52,693,510
GAZP,D,05/01/22,00:00,335,80,969,440
GAZP,D,06/01/22,00:00,346.13,74,572,470
GAZP,D,10/01/22,00:00,344,51,047,490
GAZP,D,11/01/22,00:00,343.74,41,961,140
GAZP,D,12/01/22,00:00,347.43,53,443,260
GAZP,D,13/01/22,00:00,337.6,118,257,640
GAZP,D,14/01/22,00:00,335.76,120,546,960
GAZP,D,17/01/22,00:00,327.81,96,925,780
GAZP,D,18/01/22,00:00,301.11,220,096,130
GAZP,D,19/01/22,00:00,318.36,220,036,310
GAZP,D,20/01/22,00:00,310.42,130,261,430
GAZP,D,21/01/22,00:00,311.6,119,002,830
GAZP,D,24/01/22,00:00,294.59,236,346,280
GAZP,D,25/01/22,00:00,302.96,143,155,040
